秖代ら戳	丁	ID	翴	翴	秖代	cell pos.	Target Vpk	Initial Vpk	OD_Rise	OD_fall	Normalized_V	Specific_target	Photo Sensor	放Sensor	放	玻珇	Rise-mean (10-90)	Rise-stdev (10-90)	Fall-mean (10-90)	Fall-stdev (10-90)	Rise-mean (5-95)	Rise-stdev (5-95)	Fall-mean (5-95)	Fall-stdev (5-95)	Vcom	Flicker	Base lv-mean	Top lv-mean	WXT (%)	BXT (%)	WXT_*	BXT_*	Overshooting or not	Overshooting %	獹ΛЮ丁	overshooting_peak	overshooting_top	(RisePeak-top)/top	(FallPeak-base)/base	delta_peak	delta_v	delta_m	c_a	peak	top	HLH_(Peak-Top)	HLH_area
2021/03/30	14:19:22	T19BR001NP21	5	ART-R03	19018764	12	4.75	0.2	4.75	0.2	0	0	2	Dev3 : USB-TC01_ch0	23.709	TB2224CL	10.8288	0.0192919	9.86539	0.00922121	14.4604	0.0502048	13.0922	0.00736745	0	0.00195759	0.00506914	2.86801	-	-	-	-	V	1.0906	0.15785	2.89877	2.8675	-0.0358798	15.0509	0.0053821	0.000165298	2.32078e-005	0.00282335	0.964056	2.8675	-83.8981	0.00589249
2021/03/30	14:19:22	T19BR001NL2K	5	ART-R03	19018764	11	4.75	0.2	4.75	0.2	0	0	3	Dev3 : USB-TC01_ch0	23.709	TB2224CL	10.459	0.0236564	9.11769	0.0232403	13.9053	0.0353664	12.0761	0.027732	0	0.00367881	0.0051924	3.21388	-	-	-	-	X	0.300616	0.1816	3.22248	3.21282	-0.0307495	11.369	0.00530407	0.000314499	1.64619e-006	0.0102253	0.969201	3.21282	79.532	0.00727824
2021/03/30	14:19:22	T19BR001NP2E	6	ART-R03	19018764	19	4.75	0.2	4.75	0.2	0	0	4	Dev3 : USB-TC01_ch0	23.709	TB2224CL	9.3275	0.0113296	8.49349	0.0198401	12.4004	0.0135425	11.2486	0.0275793	0	0.00251546	0.00490069	2.47549	-	-	-	-	V	1.00129	0.1413	2.5012	2.4764	-0.0209441	6.51445	0.00468846	6.42172e-005	3.58502e-005	0.00152167	0.979014	2.4764	-20.0407	1.77252e-007
2021/03/30	14:19:22	T19BR001NP2Q	6	ART-R03	19018764	20	4.75	0.2	4.75	0.2	0	0	5	Dev3 : USB-TC01_ch0	23.709	TB2224CL	10.2741	0.00832401	9.66538	0.0161001	13.6723	0.0272012	12.8205	0.0164444	0	0.00325994	0.0050214	2.18596	-	-	-	-	V	1.22092	0.1758	2.21408	2.18737	-0.0298417	10.2122	0.0052507	0.000108397	5.06107e-005	0.00100933	0.970089	2.18737	-31.0373	0.00472304
2021/03/30	14:19:22	T19BR001NN2E	5	ART-R03	19018764	28	4.75	0.2	4.75	0.2	0	0	6	Dev3 : USB-TC01_ch0	23.709	TB2224CL	11.9872	0.0719761	11.3556	0.00886339	16.1201	0.591752	15.0539	0.0268393	0	0.00245204	0.00132924	0.562676	-	-	-	-	X	0.37973	0.13365	0.56621	0.564068	-0.0513354	17.7596	0.00607516	0.000426144	2.89026e-006	0.00190921	0.948543	0.564068	-25.546	0.0011081
2021/03/30	14:19:23	T19BR001NN28	5	ART-R03	19018764	27	4.75	0.2	4.75	0.2	0	0	7	Dev3 : USB-TC01_ch0	23.709	TB2224CL	12.2484	0.076636	11.7597	0.0200737	16.9178	0.78331	15.5754	0.033843	0	0.00238743	0.00134457	0.539303	-	-	-	-	X	0.513031	0.14995	0.543264	0.540491	-0.0533197	18.4048	0.0059433	0.000434898	1.67541e-005	0.00206146	0.946544	0.540491	-31.183	0.00117031
2021/03/30	14:19:48	T19BR001NL27	6	ART-R03	19018764	3	5	0.2	5	0.2	0	0	0	Dev3 : USB-TC01_ch0	23.685	TB2224CL	9.87406	0.00944556	8.94865	0.00477828	13.05	0.0130576	11.866	0.0045681	0	0.00338959	0.00508361	2.7267	-	-	-	-	X	0.0815252	0.25	2.72875	2.72653	-0.0231301	8.91425	0.00497621	0.000270278	1.35199e-006	0.00991788	0.976826	2.72653	-30.4362	0.00765379
2021/03/30	14:19:48	T19BR001NL2D	6	ART-R03	19018764	4	5	0.2	5	0.2	0	0	1	Dev3 : USB-TC01_ch0	23.685	TB2224CL	9.65376	0.00704743	8.67001	0.00196887	12.7745	0.0180039	11.492	0.00327967	0	0.00354117	0.0032355	2.48345	-	-	-	-	X	0.10278	0.2335	2.48568	2.48313	-0.0226831	11.1268	0.00498598	0.000265526	1.3971e-006	0.00926437	0.977287	2.48313	15.2897	0.00299672
2021/03/30	14:19:49	T19BR001NP21	5	ART-R03	19018764	12	5	0.2	5	0.2	0	0	2	Dev3 : USB-TC01_ch0	23.685	TB2224CL	10.1668	0.0182933	9.94305	0.00550505	13.5387	0.0314983	13.1866	0.0101425	0	0.00293809	0.00505804	2.94195	-	-	-	-	V	1.4681	0.14285	2.98411	2.94094	-0.0287121	15.0652	0.0051834	0.000105122	4.78484e-005	0.000449628	0.971238	2.94094	-155.844	0.00594016
2021/03/30	14:19:49	T19BR001NL2K	5	ART-R03	19018764	11	5	0.2	5	0.2	0	0	3	Dev3 : USB-TC01_ch0	23.685	TB2224CL	9.7673	0.0213221	9.12886	0.0174094	12.9554	0.0611128	12.0934	0.0290982	0	0.00308973	0.00515419	3.29683	-	-	-	-	X	0.45801	0.09835	3.30832	3.29323	-0.0231506	11.5266	0.00495317	0.000170299	6.62576e-006	0.00848493	0.976813	3.29323	22.5466	0.00566416
2021/03/30	14:19:49	T19BR001NP2E	6	ART-R03	19018764	19	5	0.2	5	0.2	0	0	4	Dev3 : USB-TC01_ch0	23.685	TB2224CL	8.73541	0.0105475	8.49962	0.0128999	11.6197	0.0272784	11.2477	0.0158581	0	0.00337755	0.00488249	2.53358	-	-	-	-	V	1.31647	0.1426	2.56698	2.53362	-0.0156788	6.58457	0.00442271	1.56972e-005	5.16475e-005	0.000581141	0.984291	2.53362	-199.157	0.00576144
2021/03/30	14:19:49	T19BR001NP2Q	6	ART-R03	19018764	20	5	0.2	5	0.2	0	0	5	Dev3 : USB-TC01_ch0	23.685	TB2224CL	9.63345	0.00974582	9.69744	0.00758978	12.8247	0.0212515	12.8439	0.0110172	0	0.0040875	0.00502782	2.23523	-	-	-	-	V	1.54442	0.1447	2.26986	2.23534	-0.0239396	10.3768	0.00487128	2.95707e-005	6.87364e-005	0.000468161	0.976006	2.23534	58.5992	1.18415e-006
2021/03/30	14:19:49	T19BR001NN2E	5	ART-R03	19018764	28	5	0.2	5	0.2	0	0	6	Dev3 : USB-TC01_ch0	23.685	TB2224CL	11.2322	0.023169	11.4537	0.0117603	14.8585	0.0546781	15.1509	0.0494966	0	0.00195733	0.00131558	0.575283	-	-	-	-	X	0.602418	0.16715	0.578176	0.574714	-0.0341304	19.3444	0.00546731	0.000224407	1.69467e-005	0.0040367	0.965791	0.574714	28.4905	6.32005e-007
2021/03/30	14:19:49	T19BR001NN28	5	ART-R03	19018764	27	5	0.2	5	0.2	0	0	7	Dev3 : USB-TC01_ch0	23.685	TB2224CL	11.4759	0.025459	11.8436	0.0126878	15.2605	0.0472573	15.6662	0.0116963	0	0.00184164	0.00131689	0.551472	-	-	-	-	X	0.533515	0.18405	0.553685	0.550747	-0.0376413	20.5193	0.00562027	0.000248511	1.28097e-005	0.00484997	0.962268	0.550747	15.8448	5.94867e-007
2021/03/30	14:20:15	T19BR001NL27	6	ART-R03	19018764	3	5.25	0.2	5.25	0.2	0	0	0	Dev3 : USB-TC01_ch0	23.761	TB2224CL	9.32132	0.00542025	9.00821	0.0021918	12.3314	0.0111766	11.9357	0.00893558	0	0.00307568	0.0050516	2.7867	-	-	-	-	X	0.195629	0.15025	2.79236	2.78691	-0.0200783	9.58335	0.00469759	0.000220303	1.53409e-006	0.0070308	0.979885	2.78691	44.5038	0.0025495
2021/03/30	14:20:15	T19BR001NL2D	6	ART-R03	19018764	4	5.25	0.2	5.25	0.2	0	0	1	Dev3 : USB-TC01_ch0	23.761	TB2224CL	9.13926	0.00426643	8.73406	0.00286834	12.1119	0.00662285	11.5768	0.00272591	0	0.00313299	0.00327528	2.53922	-	-	-	-	X	0.191683	0.2003	2.54456	2.53969	-0.0183277	11.9472	0.00462577	0.000155047	3.47149e-007	0.00819916	0.981649	2.53969	-19.9965	0.00494133
2021/03/30	14:20:16	T19BR001NP21	5	ART-R03	19018764	12	5.25	0.2	5.25	0.2	0	0	2	Dev3 : USB-TC01_ch0	23.761	TB2224CL	9.54287	0.0067802	10.0012	0.00692963	12.7885	0.0301727	13.2567	0.00860516	0	0.00359206	0.00508766	2.99986	-	-	-	-	V	1.6125	0.1597	3.04845	3.00007	-0.0226105	15.5832	0.00469927	5.50015e-005	6.62716e-005	0.000112308	0.977351	3.00007	-31.3406	0.00804122
2021/03/30	14:20:16	T19BR001NL2K	5	ART-R03	19018764	11	5.25	0.2	5.25	0.2	0	0	3	Dev3 : USB-TC01_ch0	23.761	TB2224CL	9.20353	0.00954461	9.16299	0.00724165	12.2656	0.0589051	12.1287	0.0116442	0	0.00283826	0.00515399	3.36406	-	-	-	-	X	0.294619	0.1836	3.37383	3.36392	-0.0193742	11.9993	0.0046367	0.000144505	2.6621e-006	0.00682705	0.980596	3.36392	13.6829	0.00774712
2021/03/30	14:20:16	T19BR001NP2E	6	ART-R03	19018764	19	5.25	0.2	5.25	0.2	0	0	4	Dev3 : USB-TC01_ch0	23.761	TB2224CL	8.20273	0.00903312	8.51772	0.00541386	10.9502	0.0102102	11.27	0.00532287	0	0.00412905	0.00487456	2.57206	-	-	-	-	V	1.57207	0.24465	2.61044	2.57003	-0.0130723	6.64886	0.00420031	9.37935e-006	0.000223866	0.000480469	0.986903	2.57003	-67.4257	7.30227e-007
2021/03/30	14:20:16	T19BR001NP2Q	6	ART-R03	19018764	20	5.25	0.2	5.25	0.2	0	0	5	Dev3 : USB-TC01_ch0	23.761	TB2224CL	9.04453	0.0121597	9.72809	0.00656238	12.0749	0.0233264	12.8872	0.00815342	0	0.00478684	0.00501333	2.26731	-	-	-	-	V	1.77152	0.2124	2.30553	2.2654	-0.0190564	10.4848	0.00448339	1.37193e-005	9.48712e-005	0	0.980902	2.2654	24.1087	0.00665097
2021/03/30	14:20:16	T19BR001NN2E	5	ART-R03	19018764	28	5.25	0.2	5.25	0.2	0	0	6	Dev3 : USB-TC01_ch0	23.761	TB2224CL	10.5695	0.0279389	11.5092	0.0141802	13.9957	0.073825	15.2086	0.0196642	0	0.00174471	0.00130894	0.583568	-	-	-	-	X	0.896765	0.2175	0.589945	0.584701	-0.0280272	19.5123	0.00514802	0.000180306	9.26954e-006	0.00278286	0.971911	0.584701	1009.34	0.0013086
2021/03/30	14:20:16	T19BR001NN28	5	ART-R03	19018764	27	5.25	0.2	5.25	0.2	0	0	7	Dev3 : USB-TC01_ch0	23.761	TB2224CL	10.7598	0.0457639	11.8982	0.0128814	14.2913	0.0878126	15.7448	0.0189629	0	0.00163416	0.00131915	0.558941	-	-	-	-	X	0.742036	0.2344	0.564336	0.560179	-0.028964	21.4006	0.00524566	0.000196787	3.34684e-006	0.00381639	0.97097	0.560179	22.9896	0.00159212
2021/03/30	14:20:42	T19BR001NL27	6	ART-R03	19018764	3	5.5	0.2	5.5	0.2	0	0	0	Dev3 : USB-TC01_ch0	23.830	TB2224CL	8.82782	0.00995275	9.06698	0.006141	11.6913	0.0115875	11.9967	0.00799577	0	0.00265669	0.00506619	2.83473	-	-	-	-	X	0.325216	0.2008	2.84374	2.83452	-0.0154549	9.59084	0.0044782	0.0001279	2.94158e-006	0.00670315	0.984517	2.83452	-34.1559	2.1453e-006
2021/03/30	14:20:42	T19BR001NL2D	6	ART-R03	19018764	4	5.5	0.2	5.5	0.2	0	0	1	Dev3 : USB-TC01_ch0	23.830	TB2224CL	8.671	0.00296619	8.79416	0.000658629	11.4966	0.00676507	11.6414	0.00267357	0	0.0027238	0.00322439	2.58379	-	-	-	-	X	0.289356	0.21735	2.59081	2.58334	-0.0128604	12.1454	0.00431554	0.000123441	2.00528e-006	0.00893193	0.987124	2.58334	54.5237	0.00382129
2021/03/30	14:20:42	T19BR001NP21	5	ART-R03	19018764	12	5.5	0.2	5.5	0.2	0	0	2	Dev3 : USB-TC01_ch0	23.830	TB2224CL	8.98104	0.0198732	10.0453	0.00553029	12.058	0.0594195	13.3004	0.00297386	0	0.004477	0.00506569	3.04453	-	-	-	-	V	1.65127	0.09345	3.09437	3.04411	-0.0186927	15.8818	0.00450631	1.57029e-005	7.79583e-005	0	0.981276	3.04411	-65.3689	0.00623217
2021/03/30	14:20:43	T19BR001NL2K	5	ART-R03	19018764	11	5.5	0.2	5.5	0.2	0	0	3	Dev3 : USB-TC01_ch0	23.830	TB2224CL	8.69546	0.012918	9.20891	0.00447678	11.5314	0.0775578	12.186	0.0172072	0	0.00228433	0.0052099	3.41702	-	-	-	-	X	0.326782	0.1673	3.42857	3.4174	-0.0151344	12.209	0.00431865	0.000120319	4.21668e-006	0.00662266	0.984843	3.4174	36.1954	0.00966965
2021/03/30	14:20:43	T19BR001NP2E	6	ART-R03	19018764	19	5.5	0.2	5.5	0.2	0	0	4	Dev3 : USB-TC01_ch0	23.830	TB2224CL	7.74368	0.0104755	8.53957	0.00385607	10.3473	0.0167289	11.29	0.00631762	0	0.00488381	0.0048942	2.60542	-	-	-	-	V	1.84824	0.2116	2.65597	2.60777	-0.0103101	6.70031	0.00394303	5.31837e-006	8.26352e-005	0.000242472	0.989671	2.60777	-54.148	1.61257e-007
2021/03/30	14:20:43	T19BR001NP2Q	6	ART-R03	19018764	20	5.5	0.2	5.5	0.2	0	0	5	Dev3 : USB-TC01_ch0	23.830	TB2224CL	8.53455	0.0116259	9.75672	0.00357872	11.3752	0.014573	12.9084	0.011666	0	0.00549081	0.00499496	2.29481	-	-	-	-	V	2.01275	0.2621	2.34317	2.29694	-0.0148797	10.5492	0.00430618	9.02826e-006	9.99841e-005	7.28014e-005	0.985088	2.29694	498.244	0.00393048
2021/03/30	14:20:43	T19BR001NN2E	5	ART-R03	19018764	28	5.5	0.2	5.5	0.2	0	0	6	Dev3 : USB-TC01_ch0	23.830	TB2224CL	9.98827	0.0884581	11.5632	0.0147605	13.2704	0.184988	15.2716	0.0281279	0	0.00151873	0.00132184	0.592376	-	-	-	-	X	0.99799	0.11765	0.600826	0.594889	-0.0268235	19.4089	0.0049117	0.000192753	5.47637e-006	0.00244736	0.973116	0.594889	-60.2363	0.00146101
2021/03/30	14:20:43	T19BR001NN28	5	ART-R03	19018764	27	5.5	0.2	5.5	0.2	0	0	7	Dev3 : USB-TC01_ch0	23.830	TB2224CL	10.1331	0.0925969	11.9469	0.0161411	13.4392	0.197842	15.7946	0.0276262	0	0.00148014	0.00133524	0.566898	-	-	-	-	X	0.779739	0.1679	0.573968	0.569527	-0.028971	21.4566	0.00509456	0.000200894	5.66875e-006	0	0.970961	0.569527	56.1284	3.13574e-007
2021/03/30	14:21:09	T19BR001NL27	6	ART-R03	19018764	3	5.75	0.2	5.75	0.2	0	0	0	Dev3 : USB-TC01_ch0	23.744	TB2224CL	8.3822	0.00568456	9.10531	0.00473268	11.0966	0.0196102	12.0509	0.00595919	0	0.00226993	0.00506687	2.87229	-	-	-	-	X	0.587387	0.1674	2.88973	2.87286	-0.0133731	9.74591	0.00423294	0.000106094	4.67978e-006	0.00497287	0.986603	2.87286	-73.1252	0.00544842
2021/03/30	14:21:09	T19BR001NL2D	6	ART-R03	19018764	4	5.75	0.2	5.75	0.2	0	0	1	Dev3 : USB-TC01_ch0	23.744	TB2224CL	8.23816	0.00685318	8.83439	0.0018295	10.9306	0.00575923	11.6953	0.00213186	0	0.00240304	0.00327327	2.61876	-	-	-	-	X	0.630823	0.2009	2.63529	2.61877	-0.0116805	11.9389	0.004178	0.000101181	4.5973e-006	0.00654967	0.988305	2.61877	-21.458	0.00464302
2021/03/30	14:21:10	T19BR001NP21	5	ART-R03	19018764	12	5.75	0.2	5.75	0.2	0	0	2	Dev3 : USB-TC01_ch0	23.744	TB2224CL	8.45712	0.0385657	10.0818	0.00403732	11.3619	0.0312156	13.3487	0.00878972	0	0.00516736	0.00507544	3.07698	-	-	-	-	V	2.08324	0.22785	3.14161	3.0775	-0.0142259	16.0854	0.00419307	7.68631e-006	9.36529e-005	0	0.98575	3.0775	38.507	0.00783257
2021/03/30	14:21:10	T19BR001NL2K	5	ART-R03	19018764	11	5.75	0.2	5.75	0.2	0	0	3	Dev3 : USB-TC01_ch0	23.744	TB2224CL	8.2337	0.0256688	9.25919	0.00376081	10.9025	0.0504089	12.2443	0.00956176	0	0.00200319	0.00515891	3.45831	-	-	-	-	X	0.723844	0.25095	3.48288	3.45785	-0.0104827	12.3686	0.00420858	9.19932e-005	5.97723e-006	0.00611984	0.989502	3.45785	107.976	0.0086202
2021/03/30	14:21:10	T19BR001NP2E	6	ART-R03	19018764	19	5.75	0.2	5.75	0.2	0	0	4	Dev3 : USB-TC01_ch0	23.744	TB2224CL	7.32261	0.0174986	8.5574	0.00469281	9.78978	0.0343881	11.3085	0.00698379	0	0.00559522	0.00489017	2.63367	-	-	-	-	V	2.09118	0.14525	2.68611	2.63109	-0.00765038	6.64769	0.00371664	2.00625e-006	9.38685e-005	0	0.992335	2.63109	-18.1123	7.13741e-007
2021/03/30	14:21:10	T19BR001NP2Q	6	ART-R03	19018764	20	5.75	0.2	5.75	0.2	0	0	5	Dev3 : USB-TC01_ch0	23.744	TB2224CL	8.06686	0.0111885	9.78317	0.00514641	10.7838	0.0316056	12.9451	0.0154751	0	0.00622615	0.00500716	2.31849	-	-	-	-	V	2.22298	0.145	2.36783	2.31634	-0.0119734	10.5956	0.00396778	3.51141e-006	0.000108379	0	0.988001	2.31634	-56.3879	0.0037143
2021/03/30	14:21:10	T19BR001NN2E	5	ART-R03	19018764	28	5.75	0.2	5.75	0.2	0	0	6	Dev3 : USB-TC01_ch0	23.744	TB2224CL	9.39177	0.0698231	11.5982	0.00805172	12.4343	0.134768	15.3249	0.0365542	0	0.00120242	0.00131394	0.599257	-	-	-	-	V	1.32775	0.20185	0.610622	0.602621	-0.0151437	19.9695	0.00458223	9.97779e-005	2.36656e-005	0.00321991	0.984822	0.602621	-33.7576	0.0014312
2021/03/30	14:21:10	T19BR001NN28	5	ART-R03	19018764	27	5.75	0.2	5.75	0.2	0	0	7	Dev3 : USB-TC01_ch0	23.744	TB2224CL	9.53671	0.0715285	11.9663	0.0145473	12.6536	0.119404	15.839	0.0289866	0	0.00116164	0.00136182	0.57364	-	-	-	-	V	1.29447	0.20195	0.584192	0.576726	-0.0154986	20.6296	0.0047595	0.00010357	8.13988e-006	0.00400472	0.984464	0.576726	-20.9429	0.00096419
2021/03/30	14:21:36	T19BR001NL27	6	ART-R03	19018764	3	6	0.2	6	0.2	0	0	0	Dev3 : USB-TC01_ch0	23.775	TB2224CL	7.95516	0.00721084	9.14289	0.00286417	10.5377	0.0123329	12.0887	0.00390958	0	0.00203817	0.00506713	2.90203	-	-	-	-	X	0.909002	0.1676	2.92849	2.90211	-0.00962315	9.85738	0.00401188	8.5034e-005	5.55249e-006	0.00617588	0.99036	2.90211	-25.683	0.00559908
2021/03/30	14:21:36	T19BR001NL2D	6	ART-R03	19018764	4	6	0.2	6	0.2	0	0	1	Dev3 : USB-TC01_ch0	23.775	TB2224CL	7.83483	0.00612149	8.87002	0.000788688	10.4033	0.00764472	11.7344	0.00342527	0	0.00209401	0.00329563	2.64671	-	-	-	-	X	0.888042	0.2009	2.67033	2.64683	-0.00958828	12.5622	0.00396612	8.70637e-005	5.10722e-006	0.00610213	0.9904	2.64683	24.9169	0.00345437
2021/03/30	14:21:37	T19BR001NP21	5	ART-R03	19018764	12	6	0.2	6	0.2	0	0	2	Dev3 : USB-TC01_ch0	23.775	TB2224CL	8.00353	0.0177891	10.1181	0.00814387	10.7515	0.0713858	13.3881	0.00547323	0	0.00587143	0.00508496	3.10238	-	-	-	-	V	2.13321	0.12825	3.16864	3.10245	-0.0100112	16.4835	0.00391376	2.60833e-006	9.99751e-005	0	0.989973	3.10245	171.992	0.00477479
2021/03/30	14:21:37	T19BR001NL2K	5	ART-R03	19018764	11	6	0.2	6	0.2	0	0	3	Dev3 : USB-TC01_ch0	23.775	TB2224CL	7.81216	0.01409	9.29058	0.00443819	10.4152	0.0307135	12.2908	0.0141697	0	0.00164947	0.00515233	3.48992	-	-	-	-	X	0.79956	0.1678	3.51782	3.48992	-0.00899752	12.5939	0.00390157	7.65661e-005	5.97181e-006	0.00575924	0.990989	3.48992	40.601	3.84641e-006
2021/03/30	14:21:37	T19BR001NP2E	6	ART-R03	19018764	19	6	0.2	6	0.2	0	0	4	Dev3 : USB-TC01_ch0	23.775	TB2224CL	6.95427	0.00817062	8.57158	0.00402507	9.30767	0.0227131	11.3223	0.00308507	0	0.00624431	0.00490278	2.65744	-	-	-	-	V	2.29018	0.1471	2.72257	2.66161	-0.00740783	6.70742	0.00355912	3.68327e-006	0.000105733	0.000847721	0.992578	2.66161	-38.1009	0.0103319
2021/03/30	14:21:37	T19BR001NP2Q	6	ART-R03	19018764	20	6	0.2	6	0.2	0	0	5	Dev3 : USB-TC01_ch0	23.775	TB2224CL	7.6503	0.0114463	9.80889	0.00559907	10.256	0.0349088	12.9686	0.00879064	0	0.00678288	0.00504933	2.3379	-	-	-	-	V	2.43069	0.18125	2.3983	2.34139	-0.0113977	10.6201	0.00399118	5.4112e-006	0.000124436	0.000683206	0.988578	2.34139	-33.2324	3.15399e-006
2021/03/30	14:21:37	T19BR001NN2E	5	ART-R03	19018764	28	6	0.2	6	0.2	0	0	6	Dev3 : USB-TC01_ch0	23.775	TB2224CL	8.90623	0.0820106	11.6251	0.00689914	11.8405	0.213686	15.3696	0.0140291	0	0.00129303	0.00133887	0.604989	-	-	-	-	V	1.4742	0.2181	0.614962	0.606028	-0.0112955	20.4144	0.00432287	6.73822e-005	1.09507e-005	0.00291424	0.98868	0.606028	64.6196	0.00105566
2021/03/30	14:21:37	T19BR001NN28	5	ART-R03	19018764	27	6	0.2	6	0.2	0	0	7	Dev3 : USB-TC01_ch0	23.775	TB2224CL	9.05619	0.0871001	12.0097	0.00859776	12.0134	0.15745	15.8914	0.021609	0	0.00122287	0.00135513	0.57903	-	-	-	-	V	1.88049	0.2027	0.591358	0.580443	-0.0135341	22.031	0.00460649	8.56148e-005	3.12956e-005	0.00143864	0.986435	0.580443	21.7782	0.00135596
2021/03/30	14:22:03	T19BR001NL27	6	ART-R03	19018764	3	6.25	0.2	6.25	0.2	0	0	0	Dev3 : USB-TC01_ch0	23.771	TB2224CL	7.58634	0.00620462	9.16341	0.00595533	10.0521	0.00749208	12.1131	0.00644575	0	0.00180971	0.00508966	2.92409	-	-	-	-	V	1.1704	0.2012	2.95837	2.92415	-0.00615992	10.061	0.00378258	7.11032e-005	8.26729e-006	0.00695774	0.993829	2.92415	-44.6207	1.13205e-006
2021/03/30	14:22:03	T19BR001NL2D	6	ART-R03	19018764	4	6.25	0.2	6.25	0.2	0	0	1	Dev3 : USB-TC01_ch0	23.771	TB2224CL	7.47482	0.00255484	8.89372	0.00194322	9.92886	0.004451	11.7627	0.00295646	0	0.00187284	0.00327247	2.66726	-	-	-	-	V	1.19048	0.23435	2.69906	2.66731	-0.00698903	12.5527	0.00374266	7.17326e-005	7.69579e-006	0.00644951	0.993002	2.66731	-49.7815	0.00459145
2021/03/30	14:22:04	T19BR001NP21	5	ART-R03	19018764	12	6.25	0.2	6.25	0.2	0	0	2	Dev3 : USB-TC01_ch0	23.771	TB2224CL	7.59447	0.0149557	10.1471	0.0055153	10.182	0.0340189	13.4325	0.00726151	0	0.00657415	0.00508672	3.11948	-	-	-	-	V	2.41494	0.0783	3.19487	3.11953	-0.00723301	16.4903	0.00372205	1.31529e-006	0.000110625	0	0.992755	3.11953	41.8497	0.00515293
2021/03/30	14:22:04	T19BR001NL2K	5	ART-R03	19018764	11	6.25	0.2	6.25	0.2	0	0	3	Dev3 : USB-TC01_ch0	23.771	TB2224CL	7.41642	0.00926089	9.30471	0.00511354	9.86136	0.0319999	12.3008	0.00638541	0	0.00149212	0.00515646	3.51227	-	-	-	-	V	1.03351	0.13445	3.54885	3.51255	-0.00748439	12.5744	0.00386652	6.83041e-005	1.50869e-005	0.00465562	0.992505	3.51255	21.04	9.12126e-007
2021/03/30	14:22:04	T19BR001NP2E	6	ART-R03	19018764	19	6.25	0.2	6.25	0.2	0	0	4	Dev3 : USB-TC01_ch0	23.771	TB2224CL	6.61433	0.0116716	8.57619	0.00199628	8.85008	0.0111863	11.3276	0.00556612	0	0.00685397	0.00496106	2.69224	-	-	-	-	V	2.62419	0.04585	2.76208	2.69145	-0.00374394	6.70813	0.00328993	5.4337e-007	0.000229519	0	0.996249	2.69145	-12.7578	0.00589468
2021/03/30	14:22:04	T19BR001NP2Q	6	ART-R03	19018764	20	6.25	0.2	6.25	0.2	0	0	5	Dev3 : USB-TC01_ch0	23.771	TB2224CL	7.26444	0.0151492	9.81923	0.0049839	9.73771	0.0131483	12.9873	0.0140042	0	0.00740129	0.00508643	2.36724	-	-	-	-	V	2.68809	0.0457	2.43039	2.36677	-0.00669067	10.7291	0.00355908	1.27122e-006	0.000240079	0	0.993295	2.36677	-26.2427	1.25662e-006
2021/03/30	14:22:04	T19BR001NN2E	5	ART-R03	19018764	28	6.25	0.2	6.25	0.2	0	0	6	Dev3 : USB-TC01_ch0	23.771	TB2224CL	8.44551	0.0166845	11.634	0.0171276	11.1631	0.0497125	15.3631	0.0467783	0	0.00117032	0.00134738	0.607764	-	-	-	-	V	1.66739	0.20135	0.616803	0.606687	-0.0098771	20.6277	0.00412504	7.1224e-005	1.21285e-005	0.0026326	0.990102	0.606687	43.3976	1.50544e-006
2021/03/30	14:22:04	T19BR001NN28	5	ART-R03	19018764	27	6.25	0.2	6.25	0.2	0	0	7	Dev3 : USB-TC01_ch0	23.771	TB2224CL	8.56136	0.0281078	12.0348	0.00767312	11.2874	0.0731361	15.868	0.0168268	0	0.00108303	0.00136807	0.581427	-	-	-	-	V	1.62671	0.20155	0.589649	0.580211	-0.0123454	21.0473	0.00428788	7.40907e-005	1.33508e-005	0.00603802	0.987625	0.580211	-18.3287	1.32183e-006
2021/03/30	14:22:30	T19BR001NL27	6	ART-R03	19018764	3	6.5	0.2	6.5	0.2	0	0	0	Dev3 : USB-TC01_ch0	23.692	TB2224CL	7.22577	0.0112801	9.18308	0.00246678	9.56669	0.0139702	12.1391	0.00556129	0	0.00167962	0.00505174	2.94053	-	-	-	-	V	1.45774	0.2013	2.98362	2.94075	-0.0047506	10.3249	0.00365476	5.96399e-005	1.20231e-005	0.0065483	0.995241	2.94075	29.2363	0.0066126
2021/03/30	14:22:30	T19BR001NL2D	6	ART-R03	19018764	4	6.5	0.2	6.5	0.2	0	0	1	Dev3 : USB-TC01_ch0	23.692	TB2224CL	7.13407	0.00886749	8.91718	0.00293832	9.47106	0.00829343	11.7875	0.00376863	0	0.00171653	0.00329173	2.68312	-	-	-	-	V	1.45169	0.20135	2.7224	2.68345	-0.00428776	12.3733	0.00357305	6.11393e-005	1.05062e-005	0.00715713	0.995707	2.68345	-10.52	0.00453044
2021/03/30	14:22:30	T19BR001NP21	5	ART-R03	19018764	12	6.5	0.2	6.5	0.2	0	0	2	Dev3 : USB-TC01_ch0	23.692	TB2224CL	7.19975	0.0118307	10.1763	0.00626646	9.66005	0.037519	13.4464	0.00803317	0	0.00709554	0.00506683	3.13074	-	-	-	-	V	2.69869	0.2117	3.21545	3.13095	-0.00625501	16.562	0.00358257	1.06832e-006	0.000130129	0	0.993735	3.13095	185.402	7.17122e-007
