秖代ら戳	丁	ID	翴	翴	秖代	cell pos.	Target Vpk	Initial Vpk	OD_Rise	OD_fall	Normalized_V	Specific_target	Photo Sensor	放Sensor	放	玻珇	Rise-mean (10-90)	Rise-stdev (10-90)	Fall-mean (10-90)	Fall-stdev (10-90)	Rise-mean (5-95)	Rise-stdev (5-95)	Fall-mean (5-95)	Fall-stdev (5-95)	Vcom	Flicker	Base lv-mean	Top lv-mean	WXT (%)	BXT (%)	WXT_*	BXT_*	Overshooting or not	Overshooting %	獹ΛЮ丁	overshooting_peak	overshooting_top	(RisePeak-top)/top	(FallPeak-base)/base	delta_peak	delta_v	delta_m	c_a	peak	top	HLH_(Peak-Top)	HLH_area
2021/03/24	10:46:33	T19BU001NA0W	1	ART-R03	11067785	12	4.75	0.2	4.75	0.2	0	0	2	Dev3 : USB-TC01_ch0	22.303	TB2224CL	11.0809	0.0796657	10.7774	0.0875113	15.0413	0.109165	14.2925	0.120548	0	4.56662e-005	0.0051446	2.92169	-	-	-	-	X	0.0930182	0.1781	2.92202	2.9193	-0.205257	394.529	0.00437394	0.00112154	7.60488e-007	0	0.794379	2.9193	-93495.2	0.0450628
2021/03/24	10:46:33	T19BU001NA0Q	1	ART-R03	11067785	11	4.75	0.2	4.75	0.2	0	0	3	Dev3 : USB-TC01_ch0	22.303	TB2224CL	11.4302	0.0960524	11.5382	0.104785	15.7989	0.152703	15.2989	0.133104	0	3.70701e-005	0.00628797	3.57272	-	-	-	-	X	0.0890621	0.17805	3.57285	3.56967	-0.215259	412.106	0.00442757	0.00122478	6.82746e-007	0	0.784365	3.56967	68292.6	0.0547848
2021/03/24	10:46:51	T19BU001NB05	2	ART-R03	11067785	3	5	0.2	5	0.2	0	0	0	Dev3 : USB-TC01_ch0	22.507	TB2224CL	10.7602	0.0298054	10.2047	0.0343594	13.7106	0.0362667	13.5386	0.049962	0	4.82291e-005	0.0055975	2.64424	-	-	-	-	X	0.985551	0.26	2.66872	2.64268	-0.191455	94.1674	0.00436722	0.000859765	3.9667e-005	0	0.808139	2.64268	-80625.2	0.0412731
2021/03/24	10:46:51	T19BU001NB0B	2	ART-R03	11067785	4	5	0.2	5	0.2	0	0	1	Dev3 : USB-TC01_ch0	22.507	TB2224CL	11.0647	0.132565	10.6264	0.0523257	14.1991	0.261197	14.0833	0.0733759	0	5.02366e-005	0.00578631	2.60837	-	-	-	-	X	0.923635	0.202	2.62684	2.6028	-0.20088	97.5631	0.00445758	0.000937739	3.519e-005	0	0.798674	2.6028	134035	0.0405278
2021/03/24	10:46:52	T19BU001NA0W	1	ART-R03	11067785	12	5	0.2	5	0.2	0	0	2	Dev3 : USB-TC01_ch0	22.507	TB2224CL	10.1897	0.0548162	10.5731	0.0660228	13.8642	0.08934	14.0076	0.0860329	0	4.66698e-005	0.00516604	2.9773	-	-	-	-	X	0.0700027	0.27805	2.97751	2.97542	-0.176374	420.861	0.00413223	0.000975358	3.51309e-007	0	0.823318	2.97542	-109496	0.045869
2021/03/24	10:46:52	T19BU001NA0Q	1	ART-R03	11067785	11	5	0.2	5	0.2	0	0	3	Dev3 : USB-TC01_ch0	22.507	TB2224CL	10.4418	0.0628569	11.285	0.0795691	14.451	0.0940212	14.9629	0.107481	0	3.69314e-005	0.00624512	3.63449	-	-	-	-	X	0.0864744	0.1531	3.63498	3.63184	-0.184068	447.371	0.00417705	0.00105688	5.93368e-007	0	0.815617	3.63184	77173.7	0.0557638
2021/03/24	10:47:10	T19BU001NB05	2	ART-R03	11067785	3	5.25	0.2	5.25	0.2	0	0	0	Dev3 : USB-TC01_ch0	22.310	TB2224CL	10.1463	0.02284	10.1568	0.0282051	12.9773	0.0287311	13.4652	0.0410852	0	3.2755e-005	0.00558243	2.69489	-	-	-	-	V	1.03879	0.19335	2.72211	2.69412	-0.16725	96.6551	0.0041847	0.000715	3.62141e-005	0	0.832403	2.69412	108054	0.0420399
2021/03/24	10:47:10	T19BU001NB0B	2	ART-R03	11067785	4	5.25	0.2	5.25	0.2	0	0	1	Dev3 : USB-TC01_ch0	22.310	TB2224CL	10.3518	0.0294025	10.5379	0.037571	13.2699	0.0418046	13.9608	0.0471071	0	4.73759e-005	0.00572623	2.65243	-	-	-	-	X	0.976214	0.2017	2.6774	2.65152	-0.173879	100.131	0.00422282	0.000766458	6.77379e-005	0	0.825745	2.65152	-354426	0.0412479
2021/03/24	10:47:10	T19BU001NA0W	1	ART-R03	11067785	12	5.25	0.2	5.25	0.2	0	0	2	Dev3 : USB-TC01_ch0	22.310	TB2224CL	9.48209	0.0386833	10.4288	0.0475083	12.7733	0.0670604	13.8147	0.0659732	0	1.92862e-005	0.00512778	3.02022	-	-	-	-	X	0.0616283	0.19445	3.0211	3.01924	-0.153168	480.09	0.00394017	0.00081093	4.77294e-007	0	0.846572	3.01924	-75652.3	0.0465508
2021/03/24	10:47:10	T19BU001NA0Q	1	ART-R03	11067785	11	5.25	0.2	5.25	0.2	0	0	3	Dev3 : USB-TC01_ch0	22.310	TB2224CL	9.66039	0.0409269	11.0984	0.0582095	13.2569	0.0623776	14.7132	0.0760702	0	3.3864e-005	0.00621697	3.68179	-	-	-	-	X	0.055248	0.23605	3.68242	3.68039	-0.160415	512.754	0.00397744	0.000924052	3.37334e-007	0	0.839316	3.68039	-1136.82	0.00856907
2021/03/24	10:47:28	T19BU001NB05	2	ART-R03	11067785	3	5.5	0.2	5.5	0.2	0	0	0	Dev3 : USB-TC01_ch0	22.470	TB2224CL	9.59756	0.0147902	10.1242	0.0173571	12.3271	0.0267224	13.4175	0.0231973	0	4.31119e-005	0.00556077	2.73504	-	-	-	-	V	1.22687	0.2685	2.768	2.73445	-0.14569	98.9245	0.00400798	0.000597074	3.37685e-005	0	0.854014	2.73445	65704.3	0.0426871
2021/03/24	10:47:28	T19BU001NB0B	2	ART-R03	11067785	4	5.5	0.2	5.5	0.2	0	0	1	Dev3 : USB-TC01_ch0	22.470	TB2224CL	9.76367	0.0234137	10.4808	0.0276568	12.5607	0.0296374	13.8811	0.0377962	0	5.16876e-005	0.00567905	2.6902	-	-	-	-	V	1.12888	0.20185	2.71977	2.68941	-0.150537	101.773	0.00403583	0.000636451	3.13074e-005	0	0.849143	2.68941	-70243.1	0.0418514
2021/03/24	10:47:29	T19BU001NA0W	1	ART-R03	11067785	12	5.5	0.2	5.5	0.2	0	0	2	Dev3 : USB-TC01_ch0	22.470	TB2224CL	8.90485	0.025344	10.3192	0.0348147	11.8305	0.0447104	13.6682	0.0453596	0	2.45882e-005	0.00512001	3.05331	-	-	-	-	X	0.0724498	0.2529	3.05453	3.05232	-0.133041	485.634	0.00371547	0.000705806	3.35323e-007	0	0.866737	3.05232	1170.67	0.00657365
2021/03/24	10:47:29	T19BU001NA0Q	1	ART-R03	11067785	11	5.5	0.2	5.5	0.2	0	0	3	Dev3 : USB-TC01_ch0	22.470	TB2224CL	9.04415	0.0321322	10.9629	0.0423922	12.1535	0.0611554	14.5244	0.0545852	0	4.9463e-005	0.00616556	3.71675	-	-	-	-	X	0.0856165	0.25295	3.71839	3.71521	-0.13979	504.594	0.00378805	0.000761962	4.57198e-007	0	0.859978	3.71521	119096	0.0570473
2021/03/24	10:47:47	T19BU001NB05	2	ART-R03	11067785	3	5.75	0.2	5.75	0.2	0	0	0	Dev3 : USB-TC01_ch0	22.376	TB2224CL	9.03503	0.0145378	10.1104	0.0155079	11.7661	0.0138773	13.3908	0.0170786	0	3.78576e-005	0.00559748	2.76639	-	-	-	-	V	1.43971	0.25225	2.80574	2.76592	-0.12705	99.2103	0.0038474	0.000501454	3.29597e-005	0	0.872692	2.76592	288004	0.0431287
2021/03/24	10:47:47	T19BU001NB0B	2	ART-R03	11067785	4	5.75	0.2	5.75	0.2	0	0	1	Dev3 : USB-TC01_ch0	22.376	TB2224CL	9.19444	0.0192764	10.442	0.0182662	11.9454	0.020048	13.8242	0.0269988	0	4.70954e-005	0.00567565	2.71904	-	-	-	-	V	1.33938	0.20235	2.75462	2.71821	-0.131104	102.129	0.00386499	0.00052973	6.15662e-005	0	0.868621	2.71821	86729.8	0.0423234
2021/03/24	10:47:47	T19BU001NA0W	1	ART-R03	11067785	12	5.75	0.2	5.75	0.2	0	0	2	Dev3 : USB-TC01_ch0	22.376	TB2224CL	8.32877	0.0154772	10.236	0.025777	10.9605	0.0311021	13.5551	0.0385562	0	3.73208e-005	0.00512926	3.07659	-	-	-	-	X	0.0624602	0.2278	3.07896	3.07703	-0.117494	524.768	0.0035532	0.000633597	8.30628e-007	0	0.882311	3.07703	-240640	0.0474286
2021/03/24	10:47:47	T19BU001NA0Q	1	ART-R03	11067785	11	5.75	0.2	5.75	0.2	0	0	3	Dev3 : USB-TC01_ch0	22.376	TB2224CL	8.4986	0.0197	10.8594	0.0356836	11.1963	0.0447155	14.3825	0.0428624	0	5.63844e-005	0.00613539	3.7422	-	-	-	-	X	0.0801547	0.2027	3.7435	3.7405	-0.12289	546.887	0.00361908	0.000622708	8.00483e-007	0	0.87691	3.7405	146491	0.0573551
2021/03/24	10:48:05	T19BU001NB05	2	ART-R03	11067785	3	6	0.2	6	0.2	0	0	0	Dev3 : USB-TC01_ch0	22.407	TB2224CL	8.02645	0.0114406	10.1004	0.0103094	11.258	0.00982446	13.3758	0.0138401	0	2.85843e-005	0.00555621	2.79024	-	-	-	-	V	1.64687	0.2353	2.83582	2.78987	-0.111215	100.21	0.00369541	0.000393754	3.11922e-005	0	0.888563	2.78987	45467.3	0.0435221
2021/03/24	10:48:05	T19BU001NB0B	2	ART-R03	11067785	4	6	0.2	6	0.2	0	0	1	Dev3 : USB-TC01_ch0	22.407	TB2224CL	8.26228	0.0304905	10.4148	0.0148604	11.3821	0.0129185	13.7871	0.0135023	0	4.94879e-005	0.00565234	2.74097	-	-	-	-	V	1.52029	0.2354	2.7822	2.74054	-0.115859	103.559	0.00374995	0.000416464	2.89132e-005	0	0.883901	2.74054	296174	0.0426186
2021/03/24	10:48:06	T19BU001NA0W	1	ART-R03	11067785	12	6	0.2	6	0.2	0	0	2	Dev3 : USB-TC01_ch0	22.407	TB2224CL	7.93889	0.0102446	10.1799	0.0240189	10.3326	0.0278782	13.4727	0.0219734	0	1.69728e-005	0.00511848	3.09583	-	-	-	-	X	0.087892	0.25945	3.09769	3.09497	-0.106283	132.67	0.00344741	0.000530319	2.88041e-007	0	0.89354	3.09497	-78536.7	0.0476958
2021/03/24	10:48:06	T19BU001NA0Q	1	ART-R03	11067785	11	6	0.2	6	0.2	0	0	3	Dev3 : USB-TC01_ch0	22.407	TB2224CL	8.01565	0.00921139	10.7775	0.0249735	10.4302	0.0234486	14.2714	0.0364278	0	6.21667e-005	0.0061321	3.75953	-	-	-	-	X	0.0649372	0.21915	3.76162	3.75917	-0.109354	149.883	0.00346434	0.000562918	3.05217e-007	0	0.890467	3.75917	-73740.7	0.0576305
2021/03/24	10:48:24	T19BU001NB05	2	ART-R03	11067785	3	6.25	0.2	6.25	0.2	0	0	0	Dev3 : USB-TC01_ch0	22.411	TB2224CL	7.71469	0.0100997	10.0954	0.00944657	10.7732	0.0156989	13.3614	0.0124836	0	5.13897e-005	0.00556187	2.80809	-	-	-	-	V	1.8629	0.26925	2.85998	2.80768	-0.0967706	100.175	0.0035454	0.00033382	3.26285e-005	0	0.903036	2.80768	39667.1	0.0438128
2021/03/24	10:48:24	T19BU001NB0B	2	ART-R03	11067785	4	6.25	0.2	6.25	0.2	0	0	1	Dev3 : USB-TC01_ch0	22.411	TB2224CL	7.76758	0.00815647	10.3924	0.0127015	10.8707	0.0124533	13.7505	0.0175385	0	5.59112e-005	0.00565886	2.75697	-	-	-	-	V	1.75259	0.25215	2.80508	2.75677	-0.0995159	103.904	0.00354915	0.000347071	2.86715e-005	0	0.900279	2.75677	167631	0.0428826
2021/03/24	10:48:24	T19BU001NA0W	1	ART-R03	11067785	12	6.25	0.2	6.25	0.2	0	0	2	Dev3 : USB-TC01_ch0	22.411	TB2224CL	7.68079	0.0206295	10.129	0.015764	9.81377	0.015981	13.3972	0.0226678	0	2.78666e-005	0.00512595	3.10893	-	-	-	-	X	0.190009	0.20125	3.11446	3.10855	-0.0949169	128.839	0.00330505	0.000428726	9.58719e-007	0	0.904926	3.10855	-153989	0.0478668
2021/03/24	10:48:24	T19BU001NA0Q	1	ART-R03	11067785	11	6.25	0.2	6.25	0.2	0	0	3	Dev3 : USB-TC01_ch0	22.411	TB2224CL	7.74577	0.0150092	10.7162	0.0193951	9.8606	0.0189854	14.178	0.0316153	0	4.87755e-005	0.00611211	3.77172	-	-	-	-	X	0.0817348	0.2178	3.77414	3.77106	-0.0988403	146.608	0.00336029	0.000520934	3.39085e-007	0	0.900999	3.77106	1012.75	0.00828445
2021/03/24	10:48:42	T19BU001NB05	2	ART-R03	11067785	3	6.5	0.2	6.5	0.2	0	0	0	Dev3 : USB-TC01_ch0	22.217	TB2224CL	7.39639	0.00237531	10.0858	0.00498653	10.3209	0.00283369	13.3542	0.00874609	0	2.253e-005	0.0055758	2.82166	-	-	-	-	V	2.05621	0.1857	2.87964	2.82162	-0.085937	101.491	0.00342797	0.000287019	3.14596e-005	0	0.913893	2.82162	226373	0.0439965
2021/03/24	10:48:42	T19BU001NB0B	2	ART-R03	11067785	4	6.5	0.2	6.5	0.2	0	0	1	Dev3 : USB-TC01_ch0	22.217	TB2224CL	7.43525	0.00535075	10.3783	0.00829654	10.3831	0.00960864	13.7325	0.0125579	0	4.62198e-005	0.00563768	2.76894	-	-	-	-	V	1.94325	0.21895	2.82251	2.7687	-0.0889359	104.091	0.00346989	0.000300199	2.8463e-005	0	0.910882	2.7687	226482	0.0430403
2021/03/24	10:48:42	T19BU001NA0W	1	ART-R03	11067785	12	6.5	0.2	6.5	0.2	0	0	2	Dev3 : USB-TC01_ch0	22.217	TB2224CL	7.34513	0.00943367	10.088	0.0166565	9.33882	0.0153531	13.3461	0.0193382	0	3.56634e-005	0.00511616	3.11724	-	-	-	-	X	0.34652	0.26	3.12774	3.11694	-0.087185	128.213	0.00319501	0.000393415	1.93027e-006	0	0.912672	3.11694	676783	0.0480143
2021/03/24	10:48:43	T19BU001NA0Q	1	ART-R03	11067785	11	6.5	0.2	6.5	0.2	0	0	3	Dev3 : USB-TC01_ch0	22.217	TB2224CL	7.40391	0.0115757	10.6639	0.017584	9.37444	0.0120219	14.1132	0.018628	0	5.98841e-005	0.00609255	3.77868	-	-	-	-	X	0.189294	0.18455	3.78581	3.77866	-0.0886382	145.772	0.00320064	0.000408692	8.607e-007	0	0.91122	3.77866	54310.6	0.0579417
2021/03/24	10:49:01	T19BU001NB05	2	ART-R03	11067785	3	7	0.2	7	0.2	0	0	0	Dev3 : USB-TC01_ch0	22.245	TB2224CL	6.84104	0.0310866	10.1034	0.00821763	8.31402	0.0284175	13.3695	0.0114074	0	3.26109e-005	0.00559557	2.84242	-	-	-	-	V	2.23986	0.2517	2.90893	2.8452	-0.0696302	101.385	0.00322846	0.000232936	1.84961e-005	0	0.930232	2.8452	2048.82	0.00600467
2021/03/24	10:49:01	T19BU001NB0B	2	ART-R03	11067785	4	7	0.2	7	0.2	0	0	1	Dev3 : USB-TC01_ch0	22.245	TB2224CL	6.80655	0.00627529	10.3812	0.00741576	8.30843	0.00844811	13.726	0.00788382	0	4.71368e-005	0.00564894	2.78218	-	-	-	-	V	2.35743	0.23595	2.84756	2.78197	-0.066753	104.239	0.00320094	0.000215336	2.96959e-005	0	0.933111	2.78197	69343.4	0.043331
2021/03/24	10:49:01	T19BU001NA0W	1	ART-R03	11067785	12	7	0.2	7	0.2	0	0	2	Dev3 : USB-TC01_ch0	22.245	TB2224CL	6.3255	0.227541	10.0028	0.0325176	8.16649	0.13026	13.2173	0.0436579	0	2.70773e-005	0.00512999	3.07435	-	-	-	-	V	2.69349	0.2414	3.14316	3.06072	-0.0551554	117.28	0.00289634	7.71359e-005	9.85244e-005	0	0.944752	3.06072	-49094	0.0480847
2021/03/24	10:49:01	T19BU001NA0Q	1	ART-R03	11067785	11	7	0.2	7	0.2	0	0	3	Dev3 : USB-TC01_ch0	22.245	TB2224CL	6.66554	0.235816	10.6105	0.0300484	8.38262	0.14615	14.027	0.045783	0	6.67379e-005	0.00610476	3.76577	-	-	-	-	X	0.474929	0.2351	3.79909	3.78113	-0.0739506	140.145	0.00300083	0.000351452	2.7686e-006	0	0.925929	3.78113	-56823.9	0.0579831
2021/03/24	10:49:21	T19BU001NB05	4	ART-R03	11067785	3	3.5	0.2	3.5	0.2	0	0	0	Dev3 : USB-TC01_ch0	22.331	TB2224CL	17.2492	0.0530451	9.51031	0.0419969	21.675	0.0984496	12.6945	0.060039	0	0.000126135	0.00611734	1.97222	-	-	-	-	X	0.172758	0.10835	1.97393	1.97053	-0.399793	52.0154	0.00571461	0.00307461	7.34295e-007	0.00746024	0.598949	1.97053	-322.013	0.00410941
2021/03/24	10:49:21	T19BU001NB0B	4	ART-R03	11067785	4	3.5	0.2	3.5	0.2	0	0	1	Dev3 : USB-TC01_ch0	22.331	TB2224CL	17.3652	0.0495847	9.56624	0.0180934	21.8956	0.0670348	12.7605	0.0291878	0	0.00015523	0.00600239	1.86433	-	-	-	-	X	0.189945	0.125	1.86614	1.8626	-0.407567	52.4777	0.00577702	0.00325599	1.07427e-006	0.00670887	0.591148	1.8626	165132	0.0289792
2021/03/24	10:49:21	T19BU001NA0W	3	ART-R03	11067785	12	3.5	0.2	3.5	0.2	0	0	2	Dev3 : USB-TC01_ch0	22.331	TB2224CL	14.0729	0.0173597	9.09741	0.0217831	19.3466	0.0255421	12.1221	0.035443	0	0.000245097	0.00473218	2.23886	-	-	-	-	X	0.0872033	0.12535	2.24054	2.23859	-0.329337	71.998	0.00529729	0.00226218	9.42731e-007	0.00698539	0.669955	2.23859	-32109.6	0.00433738
2021/03/24	10:49:21	T19BU001NA0Q	3	ART-R03	11067785	11	3.5	0.2	3.5	0.2	0	0	3	Dev3 : USB-TC01_ch0	22.331	TB2224CL	16.9552	0.100734	10.91	0.0821018	21.6391	0.156603	14.5169	0.114589	0	0.000167999	0.00724139	2.85807	-	-	-	-	X	0.0971032	0.1259	2.85844	2.85566	-0.384318	85.7697	0.00557226	0.00286026	1.21749e-006	0.00356728	0.614703	2.85566	60279.4	0.0442679
2021/03/24	10:49:39	T19BU001NB05	4	ART-R03	11067785	3	4	0.2	4	0.2	0	0	0	Dev3 : USB-TC01_ch0	22.553	TB2224CL	13.1375	0.259987	9.65526	0.0277415	18.2458	0.522247	12.8429	0.0485252	0	4.79547e-005	0.00597364	2.29753	-	-	-	-	V	1.75368	0.2258	2.32864	2.28851	-0.301418	66.6426	0.00517092	0.00163631	7.47247e-005	0.00125887	0.697821	2.28851	6554.66	0.0361548
2021/03/24	10:49:39	T19BU001NB0B	4	ART-R03	11067785	4	4	0.2	4	0.2	0	0	1	Dev3 : USB-TC01_ch0	22.553	TB2224CL	13.2644	0.291194	9.79641	0.0241019	18.4017	0.543726	13.0276	0.0255633	0	3.65196e-005	0.0057854	2.17644	-	-	-	-	V	1.76585	0.2591	2.20661	2.16832	-0.308196	65.8013	0.00520519	0.0017011	0.000156226	0.00211185	0.690994	2.16832	27964.2	0.0342148
2021/03/24	10:49:40	T19BU001NA0W	3	ART-R03	11067785	12	4	0.2	4	0.2	0	0	2	Dev3 : USB-TC01_ch0	22.553	TB2224CL	12.0689	0.0240226	9.30019	0.0179513	15.815	0.0396147	12.3709	0.0125019	0	7.73647e-005	0.00475382	2.57628	-	-	-	-	X	0.0712185	0.27265	2.57763	2.57579	-0.249039	100.135	0.00475097	0.0014031	1.08815e-006	0.00247033	0.750502	2.57579	30797.6	0.0402571
2021/03/24	10:49:40	T19BU001NA0Q	3	ART-R03	11067785	11	4	0.2	4	0.2	0	0	3	Dev3 : USB-TC01_ch0	22.553	TB2224CL	13.5722	0.0919878	10.9317	0.0818223	18.286	0.089686	14.5343	0.103837	0	3.07795e-005	0.00714649	3.25955	-	-	-	-	X	0.0708708	0.27905	3.25927	3.25696	-0.292192	265.206	0.00499262	0.00186298	1.11284e-006	0	0.707183	3.25696	10605.7	0.0504094
2021/03/24	10:49:58	T19BU001NB05	4	ART-R03	11067785	3	4.5	0.2	4.5	0.2	0	0	0	Dev3 : USB-TC01_ch0	22.431	TB2224CL	11.594	0.0140365	9.80536	0.0141895	14.6627	0.0258014	13.0221	0.0257494	0	3.18988e-005	0.00592242	2.52871	-	-	-	-	V	1.25426	0.24295	2.56017	2.52846	-0.23359	78.1008	0.00470666	0.00112214	5.08557e-005	0	0.76587	2.52846	11546.6	0.0396842
2021/03/24	10:49:58	T19BU001NB0B	4	ART-R03	11067785	4	4.5	0.2	4.5	0.2	0	0	1	Dev3 : USB-TC01_ch0	22.431	TB2224CL	11.7279	0.00431715	10.0011	0.0105357	14.8933	0.015232	13.2745	0.0134876	0	4.92714e-005	0.00570878	2.3976	-	-	-	-	V	1.29788	0.27615	2.42855	2.39743	-0.239324	80.0859	0.00473812	0.00117106	0.000104849	0	0.760109	2.39743	38212.9	0.0375903
2021/03/24	10:49:58	T19BU001NA0W	3	ART-R03	11067785	12	4.5	0.2	4.5	0.2	0	0	2	Dev3 : USB-TC01_ch0	22.431	TB2224CL	10.5541	0.0216912	9.44795	0.0213857	14.0504	0.0267682	12.539	0.0176659	0	3.26234e-005	0.00475131	2.79804	-	-	-	-	X	0.154629	0.24525	2.8014	2.79708	-0.191578	326.43	0.00431935	0.00101968	1.36129e-006	0	0.808104	2.79708	91.2835	0.00556349
2021/03/24	10:49:58	T19BU001NA0Q	3	ART-R03	11067785	11	4.5	0.2	4.5	0.2	0	0	3	Dev3 : USB-TC01_ch0	22.431	TB2224CL	11.5893	0.0623179	10.902	0.070774	15.8029	0.107154	14.4638	0.083908	0	3.1257e-005	0.00707773	3.51408	-	-	-	-	X	0.112089	0.2457	3.51555	3.51162	-0.22347	337.476	0.00451919	0.0013024	8.69196e-007	0	0.776087	3.51162	11622.2	0.0541795
2021/03/24	10:50:16	T19BU001NB05	4	ART-R03	11067785	3	4.75	0.2	4.75	0.2	0	0	0	Dev3 : USB-TC01_ch0	22.528	TB2224CL	10.9815	0.017019	9.85247	0.01327	13.9239	0.0228033	13.0771	0.019212	0	4.45551e-005	0.00594524	2.61315	-	-	-	-	V	1.11894	0.17625	2.6415	2.61227	-0.203928	77.9845	0.00449545	0.000936156	4.6106e-005	0	0.795588	2.61227	-183.922	0.00556855
2021/03/24	10:50:16	T19BU001NB0B	4	ART-R03	11067785	4	4.75	0.2	4.75	0.2	0	0	1	Dev3 : USB-TC01_ch0	22.528	TB2224CL	11.1246	0.0102092	10.081	0.00207801	14.1607	0.0181779	13.3714	0.00712858	0	9.38756e-005	0.00566539	2.47855	-	-	-	-	V	1.09628	0.20975	2.50521	2.47804	-0.210992	84.3426	0.00452772	0.000985386	4.53347e-005	0	0.788519	2.47804	-943.434	0.00537194
2021/03/24	10:50:17	T19BU001NA0W	3	ART-R03	11067785	12	4.75	0.2	4.75	0.2	0	0	2	Dev3 : USB-TC01_ch0	22.528	TB2224CL	9.73501	0.0774062	9.45867	0.00654166	12.7609	0.181123	12.5493	0.0166574	0	4.5008e-005	0.00481369	2.86119	-	-	-	-	X	0.0836961	0.26155	2.87635	2.87395	-0.167608	381.103	0.00406969	0.000849238	8.70872e-007	0	0.832107	2.87395	158057	0.0447073
2021/03/24	10:50:17	T19BU001NA0Q	3	ART-R03	11067785	11	4.75	0.2	4.75	0.2	0	0	3	Dev3 : USB-TC01_ch0	22.528	TB2224CL	10.6499	0.0537262	10.783	0.0451431	14.6097	0.0718751	14.2971	0.0593768	0	2.68717e-005	0.00712267	3.59837	-	-	-	-	X	0.0808099	0.26125	3.59886	3.59595	-0.192982	360.912	0.00427678	0.00109634	6.66364e-007	0	0.806626	3.59595	-97219.5	0.055368
2021/03/24	10:50:35	T19BU001NB05	4	ART-R03	11067785	3	5	0.2	5	0.2	0	0	0	Dev3 : USB-TC01_ch0	22.521	TB2224CL	10.4905	0.120761	9.90298	0.00985176	13.4102	0.249335	13.1389	0.014549	0	3.65097e-005	0.00601882	2.6853	-	-	-	-	V	1.0373	0.2683	2.70853	2.68072	-0.180183	84.9923	0.00430909	0.000792871	4.05405e-005	0	0.819412	2.68072	38573.9	0.0419715
2021/03/24	10:50:35	T19BU001NB0B	4	ART-R03	11067785	4	5	0.2	5	0.2	0	0	1	Dev3 : USB-TC01_ch0	22.521	TB2224CL	10.6366	0.113984	10.1683	0.00975453	13.6308	0.242242	13.4844	0.0235752	0	5.58101e-005	0.00570214	2.54682	-	-	-	-	X	0.971393	0.2432	2.56747	2.54277	-0.187004	89.1882	0.00434079	0.000837824	4.03227e-005	0	0.812576	2.54277	143605	0.0397139
2021/03/24	10:50:35	T19BU001NA0W	3	ART-R03	11067785	12	5	0.2	5	0.2	0	0	2	Dev3 : USB-TC01_ch0	22.521	TB2224CL	9.33378	0.010961	9.50445	0.00835882	12.4212	0.0203729	12.621	0.0171523	0	4.92767e-005	0.0048543	2.93568	-	-	-	-	X	0.0832959	0.2448	2.93789	2.93545	-0.147396	423.196	0.00388783	0.000754475	6.64137e-007	0	0.852356	2.93545	-49794.2	0.0455987
2021/03/24	10:50:35	T19BU001NA0Q	3	ART-R03	11067785	11	5	0.2	5	0.2	0	0	3	Dev3 : USB-TC01_ch0	22.521	TB2224CL	9.89529	0.0367782	10.6963	0.0344878	13.5405	0.0710367	14.1976	0.0493275	0	4.33626e-005	0.00724528	3.66364	-	-	-	-	X	0.11986	0.20325	3.66618	3.66179	-0.167992	381.072	0.00406836	0.000911966	6.65786e-007	0	0.831672	3.66179	-30874.3	0.0564054
2021/03/24	10:50:53	T19BU001NB05	4	ART-R03	11067785	3	5.25	0.2	5.25	0.2	0	0	0	Dev3 : USB-TC01_ch0	22.355	TB2224CL	9.97679	0.105772	9.95842	0.0149867	12.7984	0.203183	13.2012	0.023418	0	3.10042e-005	0.00599489	2.73795	-	-	-	-	V	1.079	0.2601	2.76314	2.73364	-0.15852	88.13	0.00413165	0.000669264	3.80578e-005	0	0.841131	2.73364	71408.7	0.0427572
2021/03/24	10:50:53	T19BU001NB0B	4	ART-R03	11067785	4	5.25	0.2	5.25	0.2	0	0	1	Dev3 : USB-TC01_ch0	22.355	TB2224CL	10.0686	0.00257366	10.2286	0.00253618	12.9029	0.0199959	13.5545	0.00905236	0	3.86687e-005	0.00563794	2.5931	-	-	-	-	V	1.01446	0.1852	2.61938	2.59307	-0.164337	94.588	0.00416135	0.00070895	3.48559e-005	0	0.835304	2.59307	161913	0.0404679
2021/03/24	10:50:54	T19BU001NA0W	3	ART-R03	11067785	12	5.25	0.2	5.25	0.2	0	0	2	Dev3 : USB-TC01_ch0	22.355	TB2224CL	8.84234	0.0100669	9.52483	0.00822671	11.6772	0.0209933	12.6324	0.0142245	0	7.86698e-005	0.00480708	2.98262	-	-	-	-	X	0.0751455	0.2117	2.98477	2.98253	-0.132341	460.662	0.00375998	0.000682988	4.69695e-007	0	0.867444	2.98253	727.577	0.00590899
2021/03/24	10:50:54	T19BU001NA0Q	3	ART-R03	11067785	11	5.25	0.2	5.25	0.2	0	0	3	Dev3 : USB-TC01_ch0	22.355	TB2224CL	9.27706	0.0167548	10.6554	0.0222595	12.5498	0.0364306	14.124	0.0373582	0	3.98155e-005	0.0070143	3.71332	-	-	-	-	X	0.0805997	0.18605	3.71549	3.7125	-0.147824	428.645	0.00387857	0.000849482	5.74684e-007	0	0.851895	3.7125	37276.7	0.0571018
