秖代ら戳	丁	ID	翴	翴	秖代	cell pos.	Target Vpk	Initial Vpk	OD_Rise	OD_fall	Normalized_V	Specific_target	Photo Sensor	放Sensor	放	玻珇	Rise-mean (10-90)	Rise-stdev (10-90)	Fall-mean (10-90)	Fall-stdev (10-90)	Rise-mean (5-95)	Rise-stdev (5-95)	Fall-mean (5-95)	Fall-stdev (5-95)	Vcom	Flicker	Base lv-mean	Top lv-mean	WXT (%)	BXT (%)	WXT_*	BXT_*	Overshooting or not	Overshooting %	獹ΛЮ丁	overshooting_peak	overshooting_top	(RisePeak-top)/top	(FallPeak-base)/base	delta_peak	delta_v	delta_m	c_a	peak	top	HLH_(Peak-Top)	HLH_area
2021/06/10	12:20:44	T108C001NM2E	2	ART-R03	21004350	9	5	0.2	5	0.2	0	0	0	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	6.46579	0.0183479	6.39641	0.0198299	9.61282	0.0166248	8.51624	0.0343302	0	0.000183102	0.00322026	2.43909	-	-	-	-	X	0.484104	0.20105	2.44985	2.43804	-0.0610134	51.4372	0.00312481	0.000274711	2.4943e-006	0	0.938908	2.43804	30.3428	0.00300869
2021/06/10	12:20:45	T108C001NM2K	2	ART-R03	21004350	10	5	0.2	5	0.2	0	0	1	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	6.92566	0.0284112	7.16871	0.0320546	10.003	0.0290583	9.51604	0.0383227	0	8.03116e-005	0.00547038	2.56937	-	-	-	-	X	0.36146	0.1841	2.57667	2.56739	-0.0754908	43.3325	0.00328994	0.000312102	1.88605e-006	0	0.92435	2.56739	75508.7	0.0405782
2021/06/10	12:20:45	T108C001NM27	1	ART-R03	21004350	2	5	0.2	5	0.2	0	0	2	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.82553	0.0242264	5.4349	0.0265917	7.63742	0.0407582	7.24368	0.0339031	0	3.16473e-005	0.00281793	2.23583	-	-	-	-	X	0.287208	0.1253	2.24034	2.23393	-0.0434236	30.4205	0.00288323	0.000236761	1.06743e-006	0.0053451	0.956522	2.23393	48.3731	0.00254725
2021/06/10	12:20:45	T108C001NM21	1	ART-R03	21004350	1	5	0.2	5	0.2	0	0	3	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.99689	0.0239347	5.69366	0.0231133	7.85575	0.0261372	7.59857	0.0382497	0	3.29606e-005	0.00514065	2.6643	-	-	-	-	X	0.327924	0.22545	2.67053	2.6618	-0.0478014	23.5234	0.00295592	0.000293094	1.18013e-006	0.003509	0.952107	2.6618	21.863	0.00367616
2021/06/10	12:20:45	NAN	2	ART-R03	21004350	25	5	0.2	5	0.2	0	0	4	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.5528	0.0117748	2.65152	0.00477831	7.28333	0.0212122	3.55557	0.00851647	0	0.000431148	0.00456614	1.4371	-	-	-	-	X	0.214953	0.2083	1.43957	1.43648	-0.0437806	0.337356	0.00321926	0.000587552	5.4055e-007	0.108391	0.956081	1.43648	-27.7018	3.38164e-007
2021/06/10	12:20:45	NAN	2	ART-R03	21004350	26	5	0.2	5	0.2	0	0	5	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	4.31555	0.0162133	2.57918	0.00826156	5.70919	0.022296	3.47986	0.0107165	0	0.00034933	0.00290515	1.06814	-	-	-	-	X	0.220545	0.1749	1.07013	1.06778	-0.0157127	0.319717	0.00222831	0.000234769	9.01278e-007	0.124346	0.984247	1.06778	8.90832	7.14628e-007
2021/06/10	12:20:45	T108C001NM24	1	ART-R03	21004350	18	5	0.2	5	0.2	0	0	6	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	7.53167	0.0110204	7.36851	0.0165884	9.97432	0.0365983	9.79943	0.0172231	0	0.000107547	0.000851415	0.46151	-	-	-	-	X	0.440249	0.13355	0.463282	0.461252	-0.0913142	344.514	0.00335464	0.000361951	6.76099e-007	0.000550077	0.908528	0.461252	145.349	0.000647803
2021/06/10	12:20:46	T108C001NM2X	1	ART-R03	21004350	17	5	0.2	5	0.2	0	0	7	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	9.57414	0.0130601	12.6869	0.0472886	13.503	0.0918209	16.8597	0.0485111	0	0.000111573	0.00122878	0.468411	-	-	-	-	X	0.139717	0.0776	0.468969	0.468315	-0.16237	313.578	0.00394973	0.000952543	1.02579e-006	0	0.837205	0.468315	-21789.8	0.00708085
2021/06/10	12:21:14	T108C001NM2E	2	ART-R03	21004350	9	5.25	0.2	5.25	0.2	0	0	0	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	6.10413	0.0137206	6.37735	0.0107773	7.9894	0.0118502	8.48729	0.0151264	0	0.000117092	0.00325395	2.47656	-	-	-	-	X	0.608145	0.1008	2.49041	2.47536	-0.0516221	50.1824	0.00294917	0.00018268	3.75995e-006	0	0.948311	2.47536	41.8374	0.00273882
2021/06/10	12:21:14	T108C001NM2K	2	ART-R03	21004350	10	5.25	0.2	5.25	0.2	0	0	1	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	6.48281	0.0165657	7.10376	0.0202396	9.34957	0.0271747	9.42564	0.0285613	0	8.7629e-005	0.0054694	2.6025	-	-	-	-	X	0.677608	0.25085	2.61836	2.60074	-0.0627325	42.0396	0.00314068	0.000214889	3.60839e-006	0	0.937135	2.60074	-82834.6	0.0411501
2021/06/10	12:21:14	T108C001NM27	1	ART-R03	21004350	2	5.25	0.2	5.25	0.2	0	0	2	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.4918	0.0224001	5.38371	0.0171498	7.21009	0.0217799	7.17202	0.0195651	0	2.81376e-005	0.00282037	2.27223	-	-	-	-	X	0.506853	0.19225	2.28124	2.26973	-0.0363545	29.3435	0.00276409	0.000140045	3.38913e-006	0.00365707	0.9636	2.26973	-32.1209	0.002904
2021/06/10	12:21:14	T108C001NM21	1	ART-R03	21004350	1	5.25	0.2	5.25	0.2	0	0	3	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.64696	0.0200832	5.637	0.0164612	7.41731	0.0220267	7.51784	0.0198593	0	4.83736e-005	0.00516513	2.70607	-	-	-	-	X	0.604102	0.18395	2.72001	2.70367	-0.0394092	22.5916	0.00278444	0.000147769	2.57942e-006	0.0024605	0.960516	2.70367	59.1652	0.00376746
2021/06/10	12:21:15	NAN	2	ART-R03	21004350	25	5.25	0.2	5.25	0.2	0	0	4	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.14301	0.00496165	2.68435	0.00388294	6.77083	0.0157434	3.59228	0.0052598	0	0.000324407	0.00454221	1.59186	-	-	-	-	X	0.313718	0.1584	1.59601	1.59102	-0.0331454	0.406744	0.00307316	0.000511748	6.03332e-007	0.0978882	0.96676	1.59102	-10.6657	2.5086e-007
2021/06/10	12:21:15	NAN	2	ART-R03	21004350	26	5.25	0.2	5.25	0.2	0	0	5	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	4.10722	0.00528782	2.58678	0.00444695	5.4665	0.00957356	3.47906	0.00706053	0	0.000303663	0.00289227	1.16114	-	-	-	-	X	0.316802	0.25835	1.16441	1.16074	-0.0104829	0.47139	0.0022039	0.000222267	5.48174e-007	0.124871	0.989491	1.16074	21.2815	3.11568e-007
2021/06/10	12:21:15	T108C001NM24	1	ART-R03	21004350	18	5.25	0.2	5.25	0.2	0	0	6	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	7.18394	0.0137712	7.36829	0.0121775	9.50413	0.0180791	9.79046	0.0196238	0	0.000114853	0.000858296	0.469234	-	-	-	-	X	0.26828	0.26715	0.470219	0.46896	-0.0791931	389.624	0.0031847	0.000332358	1.20842e-006	0.00526282	0.920668	0.46896	50.948	0.000757672
2021/06/10	12:21:15	T108C001NM2X	1	ART-R03	21004350	17	5.25	0.2	5.25	0.2	0	0	7	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	8.93846	0.00336402	12.7006	0.0144145	12.048	0.0204785	16.8595	0.0500923	0	9.01659e-005	0.00126427	0.47273	-	-	-	-	X	0.212007	0.22815	0.473539	0.472537	-0.142722	317.155	0.00382316	0.000772079	1.35422e-006	0	0.856899	0.472537	-12649.5	0.00714383
2021/06/10	12:21:43	T108C001NM2E	2	ART-R03	21004350	9	5.5	0.2	5.5	0.2	0	0	0	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.79678	0.00569452	6.36583	0.0141859	7.64719	0.0111586	8.46202	0.0114751	0	0.000188928	0.00321536	2.50683	-	-	-	-	X	0.916143	0.1844	2.52888	2.50592	-0.0441784	48.2024	0.00284268	0.000148386	6.55294e-006	0	0.955764	2.50592	-379.881	0.00346458
2021/06/10	12:21:43	T108C001NM2K	2	ART-R03	21004350	10	5.5	0.2	5.5	0.2	0	0	1	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	6.11062	0.0109462	7.06986	0.0123645	8.01794	0.0211824	9.37391	0.0167075	0	0.000102102	0.0054565	2.62886	-	-	-	-	V	1.0191	0.1845	2.65475	2.62797	-0.052055	41.7524	0.00296991	0.000172229	6.4131e-006	0	0.947837	2.62797	251.659	0.00383349
2021/06/10	12:21:43	T108C001NM27	1	ART-R03	21004350	2	5.5	0.2	5.5	0.2	0	0	2	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.22232	0.00996407	5.35682	0.0085825	6.86932	0.0191667	7.13056	0.00816577	0	2.98191e-005	0.0028263	2.30254	-	-	-	-	X	0.788474	0.2007	2.31973	2.30159	-0.0307226	29.0228	0.00257671	0.000117155	4.0415e-006	0.00337878	0.96924	2.30159	80.0858	0.0022464
2021/06/10	12:21:44	T108C001NM21	1	ART-R03	21004350	1	5.5	0.2	5.5	0.2	0	0	3	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.35966	0.0125625	5.61204	0.0124596	7.06147	0.0125255	7.47606	0.00679437	0	2.30741e-005	0.00522075	2.7406	-	-	-	-	X	0.793045	0.15075	2.76129	2.73957	-0.0333124	22.105	0.00268743	0.000123954	4.49062e-006	0.00161692	0.966624	2.73957	-191.62	0.00295877
2021/06/10	12:21:44	NAN	2	ART-R03	21004350	25	5.5	0.2	5.5	0.2	0	0	4	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	4.80076	0.00561912	2.71676	0.00107224	6.32299	0.0124858	3.63118	0.00340098	0	0.000241053	0.00452964	1.7218	-	-	-	-	X	0.158527	0.1082	1.72465	1.72192	-0.0245508	0.513386	0.00270517	0.000246681	2.93113e-007	0.0874888	0.975384	1.72192	-27.8178	3.33154e-007
2021/06/10	12:21:44	NAN	2	ART-R03	21004350	26	5.5	0.2	5.5	0.2	0	0	5	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	3.92511	0.0114357	2.59555	0.00150356	5.21812	0.0193775	3.49455	0.00493881	0	0.000233643	0.00293246	1.24563	-	-	-	-	X	0.23151	0.0749	1.24844	1.24556	-0.0105646	0.426214	0.00198767	0.000204879	5.27452e-007	0.119305	0.989411	1.24556	-128.546	4.24349e-007
2021/06/10	12:21:44	T108C001NM24	1	ART-R03	21004350	18	5.5	0.2	5.5	0.2	0	0	6	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	6.89709	0.0107491	7.39257	0.0107791	9.01936	0.00788446	9.82602	0.021621	0	0.000149439	0.000846201	0.475448	-	-	-	-	X	0.268762	0.1841	0.476563	0.475286	-0.0688304	492.874	0.00313212	0.000311814	9.7492e-007	0.00119061	0.931054	0.475286	110.258	0.000631852
2021/06/10	12:21:44	T108C001NM2X	1	ART-R03	21004350	17	5.5	0.2	5.5	0.2	0	0	7	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	8.45819	0.00674546	12.7247	0.026722	10.8355	0.0255239	16.8934	0.0372341	0	0.000204146	0.00126516	0.475661	-	-	-	-	X	0.170015	0.26055	0.476366	0.475557	-0.111322	310.904	0.00349713	0.000633255	1.07177e-006	0.00475953	0.888374	0.475557	-161.556	0.00125565
2021/06/10	12:22:13	T108C001NM2E	2	ART-R03	21004350	9	5.75	0.2	5.75	0.2	0	0	0	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.53403	0.00266271	6.36371	0.00287643	7.30873	0.00741427	8.4553	0.00930485	0	0.000142016	0.00322612	2.53068	-	-	-	-	V	1.32925	0.201	2.56399	2.53035	-0.0360505	49.6229	0.00269995	0.000123199	8.37486e-006	0	0.963903	2.53035	2352.45	0.00345437
2021/06/10	12:22:13	T108C001NM2K	2	ART-R03	21004350	10	5.75	0.2	5.75	0.2	0	0	1	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.7872	0.00883033	7.04706	0.0103374	7.66055	0.00978318	9.34059	0.013524	0	9.38963e-005	0.00545395	2.64867	-	-	-	-	V	1.42554	0.2012	2.68591	2.64816	-0.0444869	41.4282	0.00285789	0.000139396	9.66102e-006	0	0.955422	2.64816	91598.3	0.0419319
2021/06/10	12:22:14	T108C001NM27	1	ART-R03	21004350	2	5.75	0.2	5.75	0.2	0	0	2	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.00446	0.00558176	5.34049	0.00770326	6.57673	0.0169621	7.10769	0.0108579	0	3.46782e-005	0.00281439	2.32747	-	-	-	-	V	1.16791	0.1925	2.35379	2.32662	-0.0282507	28.6558	0.00259195	0.000101595	6.31704e-006	0.00106277	0.971715	2.32662	124.259	0.00347704
2021/06/10	12:22:14	T108C001NM21	1	ART-R03	21004350	1	5.75	0.2	5.75	0.2	0	0	3	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.12413	0.00668579	5.59892	0.00561695	6.73866	0.0109062	7.44763	0.0104556	0	4.32251e-005	0.00514099	2.76842	-	-	-	-	V	1.19163	0.151	2.80084	2.76786	-0.0273847	22.7126	0.0025036	9.91109e-005	7.36901e-006	0.0021288	0.972565	2.76786	24.2002	0.00448857
2021/06/10	12:22:14	NAN	2	ART-R03	21004350	25	5.75	0.2	5.75	0.2	0	0	4	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	4.49862	0.00383387	2.74673	0.00222948	5.93518	0.00462959	3.66532	0.00228703	0	0.000171378	0.00451093	1.82709	-	-	-	-	X	0.0760006	0.1582	1.82919	1.8278	-0.0184125	0.557581	0.00255475	0.000383944	2.232e-007	0.0757521	0.981542	1.8278	22.3735	4.34602e-007
2021/06/10	12:22:15	NAN	2	ART-R03	21004350	26	5.75	0.2	5.75	0.2	0	0	5	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	3.76244	0.00528867	2.61138	0.00512904	5.02455	0.00557249	3.50134	0.00481767	0	0.000171023	0.0028811	1.32111	-	-	-	-	X	0.242278	0.1083	1.32461	1.32141	-0.00762789	0.450334	0.00192496	0.000196466	4.09241e-007	0.11645	0.992355	1.32141	66.3905	6.14314e-007
2021/06/10	12:22:15	T108C001NM24	1	ART-R03	21004350	18	5.75	0.2	5.75	0.2	0	0	6	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	6.61485	0.0115805	7.40986	0.00974812	8.52287	0.0200769	9.82676	0.0311338	0	0.00012347	0.000832178	0.480385	-	-	-	-	X	0.367508	0.25095	0.48225	0.480485	-0.0717899	56.3837	0.00308209	0.000239967	1.19706e-006	0.00258486	0.92808	0.480485	-23.6632	0.000744138
2021/06/10	12:22:15	T108C001NM2X	1	ART-R03	21004350	17	5.75	0.2	5.75	0.2	0	0	7	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	7.9708	0.121603	12.7318	0.0147075	9.89133	0.0347389	16.9016	0.0301462	0	0.000123781	0.00123103	0.477489	-	-	-	-	X	0.169111	0.2524	0.478404	0.477596	-0.107063	366.117	0.00335019	0.000478471	5.71581e-007	0	0.89267	0.477596	13043.9	0.00720958
2021/06/10	12:22:43	T108C001NM2E	2	ART-R03	21004350	9	6	0.2	6	0.2	0	0	0	Dev3 : USB-TC01_ch0	2066.180	TB2224CL	5.29229	0.0042978	6.36184	0.00658631	6.9956	0.00696472	8.45048	0.00875841	0	0.000120747	0.003269	2.54855	-	-	-	-	V	1.73832	0.18465	2.59275	2.54845	-0.031261	49.8808	0.00260688	0.000100746	1.30347e-005	0	0.968699	2.54845	-2714.44	0.00315907
2021/06/10	12:22:43	T108C001NM2K	2	ART-R03	21004350	10	6	0.2	6	0.2	0	0	1	Dev3 : USB-TC01_ch0	2066.180	TB2224CL	5.50857	0.00418241	7.03014	0.00900644	7.29172	0.00886818	9.31296	0.0127762	0	8.23152e-005	0.00546082	2.66338	-	-	-	-	V	1.82402	0.13465	2.71169	2.66311	-0.0362469	41.097	0.00270403	0.000110198	1.31932e-005	0	0.963679	2.66311	-162494	0.0422638
2021/06/10	12:22:43	T108C001NM27	1	ART-R03	21004350	2	6	0.2	6	0.2	0	0	2	Dev3 : USB-TC01_ch0	2066.180	TB2224CL	4.80212	0.00544065	5.33571	0.00388819	6.34026	0.0151986	7.08506	0.0103101	0	6.23333e-005	0.00281101	2.34732	-	-	-	-	V	1.58718	0.15095	2.38394	2.34669	-0.0214752	28.594	0.00241725	8.20776e-005	8.86768e-006	0.00488781	0.978499	2.34669	-111.046	7.24876e-007
2021/06/10	12:22:43	T108C001NM21	1	ART-R03	21004350	1	6	0.2	6	0.2	0	0	3	Dev3 : USB-TC01_ch0	2066.180	TB2224CL	4.91247	0.00675638	5.59502	0.00529455	6.48299	0.00977945	7.43945	0.0101309	0	3.23135e-005	0.00514798	2.79123	-	-	-	-	V	1.65617	0.10095	2.83644	2.79023	-0.0225656	22.5551	0.00242157	8.17321e-005	1.04463e-005	0.0034056	0.977393	2.79023	32.0918	0.00189939
2021/06/10	12:22:44	NAN	2	ART-R03	21004350	25	6	0.2	6	0.2	0	0	4	Dev3 : USB-TC01_ch0	2066.180	TB2224CL	4.23596	0.00509036	2.77194	0.000900928	5.60631	0.0108859	3.69773	0.00400318	0	0.000153099	0.00450702	1.91069	-	-	-	-	X	0.112309	0.2583	1.91285	1.91071	-0.0144303	0.600301	0.00241372	0.000469656	4.15996e-007	0.0626293	0.985535	1.91071	-9.30004	1.43526e-007
2021/06/10	12:22:44	NAN	2	ART-R03	21004350	26	6	0.2	6	0.2	0	0	5	Dev3 : USB-TC01_ch0	2066.180	TB2224CL	3.60418	0.00911778	2.6278	0.00230067	4.82	0.0170164	3.52867	0.00336147	0	9.40537e-005	0.00286823	1.3876	-	-	-	-	X	0.140929	0.17495	1.38976	1.38781	-0.0066208	0.716371	0.00185798	0.00018198	9.84203e-008	0.110322	0.993366	1.38781	35.8915	4.56014e-007
2021/06/10	12:22:44	T108C001NM24	1	ART-R03	21004350	18	6	0.2	6	0.2	0	0	6	Dev3 : USB-TC01_ch0	2066.180	TB2224CL	6.37512	0.00597345	7.40574	0.00813119	8.2684	0.0717648	9.82246	0.0129595	0	0.000170324	0.000836724	0.484314	-	-	-	-	X	0.625539	0.2515	0.487313	0.484284	-0.056399	59.6339	0.00285589	0.000276252	1.73267e-006	0	0.943507	0.484284	79.1884	0.000420694
2021/06/10	12:22:44	T108C001NM2X	1	ART-R03	21004350	17	6	0.2	6	0.2	0	0	7	Dev3 : USB-TC01_ch0	2066.180	TB2224CL	7.38643	0.0174889	12.7506	0.0122872	9.30918	0.021818	16.8895	0.0203273	0	0.000130341	0.00123696	0.478514	-	-	-	-	X	0.172014	0.2274	0.479325	0.478502	-0.0908895	358.563	0.00319989	0.000414646	9.60665e-007	0.00303134	0.908877	0.478502	-68884.5	0.00722393
2021/06/10	12:23:12	T108C001NM2E	2	ART-R03	21004350	9	6.25	0.2	6.25	0.2	0	0	0	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.07987	0.00471327	6.36311	0.00419557	6.71917	0.00308681	8.44958	0.0158789	0	0.000137696	0.00322238	2.56274	-	-	-	-	V	2.16864	0.0845	2.61793	2.56236	-0.0267835	49.3433	0.00250437	7.98765e-005	1.60916e-005	0	0.973183	2.56236	31.9618	0.00357115
2021/06/10	12:23:12	T108C001NM2K	2	ART-R03	21004350	10	6.25	0.2	6.25	0.2	0	0	1	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.2579	0.00353564	7.02252	0.00400948	6.96853	0.00302661	9.29771	0.00549282	0	8.80532e-005	0.00546029	2.67453	-	-	-	-	V	2.22322	0.2348	2.73384	2.67439	-0.0315089	41.0638	0.00258948	8.81654e-005	1.70398e-005	0	0.968427	2.67439	69522.4	0.04244
2021/06/10	12:23:12	T108C001NM27	1	ART-R03	21004350	2	6.25	0.2	6.25	0.2	0	0	2	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	4.63319	0.00388463	5.3285	0.00390942	6.11721	0.00879986	7.06922	0.00631355	0	8.37164e-005	0.00280988	2.36344	-	-	-	-	V	1.96073	0.2011	2.40964	2.3633	-0.0188125	28.3772	0.00232866	6.90497e-005	1.20876e-005	0.00440022	0.981165	2.3633	-28.3388	0.00201939
2021/06/10	12:23:13	T108C001NM21	1	ART-R03	21004350	1	6.25	0.2	6.25	0.2	0	0	3	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	4.7286	0.00507692	5.58628	0.00534149	6.24673	0.0114161	7.42653	0.00837613	0	7.36879e-005	0.00525776	2.80872	-	-	-	-	V	2.06729	0.16765	2.86643	2.80837	-0.0197234	21.2029	0.00232832	6.65312e-005	1.26307e-005	0.002692	0.980239	2.80837	-21.4642	0.00305009
2021/06/10	12:23:13	NAN	2	ART-R03	21004350	25	6.25	0.2	6.25	0.2	0	0	4	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	4.0062	0.00562539	2.79037	0.000974346	5.31084	0.0080904	3.71935	0.00257455	0	9.67238e-005	0.00451946	1.97141	-	-	-	-	X	0.160502	0.22515	1.97347	1.97031	-0.0116759	0.620918	0.00246439	0.000147527	4.80763e-007	0.0483945	0.988297	1.97031	-12.3077	3.72607e-007
2021/06/10	12:23:13	NAN	2	ART-R03	21004350	26	6.25	0.2	6.25	0.2	0	0	5	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	3.46586	0.0084977	2.6425	0.000827863	4.63775	0.0133096	3.54918	0.00435457	0	0.000132504	0.00286779	1.44338	-	-	-	-	X	0.158219	0.09165	1.44493	1.44264	-0.00504889	0.678666	0.00182307	0.000169591	1.57586e-007	0.105407	0.994941	1.44264	-24.2162	6.52391e-007
2021/06/10	12:23:13	T108C001NM24	1	ART-R03	21004350	18	6.25	0.2	6.25	0.2	0	0	6	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.79768	0.00906282	7.38201	0.0122681	7.84386	0.154465	9.79082	0.016221	0	0.000212286	0.000862807	0.480095	-	-	-	-	V	2.19619	0.2403	0.490798	0.48025	-0.0462841	52.7949	0.00266754	7.81088e-005	6.28567e-005	0.0030202	0.953632	0.48025	-33.16	0.000663986
2021/06/10	12:23:13	T108C001NM2X	1	ART-R03	21004350	17	6.25	0.2	6.25	0.2	0	0	7	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	6.89689	0.0251406	12.7617	0.0227934	8.86354	0.015981	16.8447	0.0163605	0	0.000138899	0.00125162	0.478467	-	-	-	-	X	0.143471	0.16905	0.479259	0.478572	-0.0733702	127.905	0.00305512	0.00033604	9.2036e-007	0.00282489	0.926438	0.478572	-32926.3	0.00721887
2021/06/10	12:23:41	T108C001NM2E	2	ART-R03	21004350	9	6.5	0.2	6.5	0.2	0	0	0	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	4.89398	0.00220129	6.36497	0.00437994	6.48341	0.00994905	8.43981	0.00859689	0	0.000120566	0.00324116	2.57317	-	-	-	-	V	2.56148	0.2015	2.63887	2.57297	-0.0244952	49.4528	0.00243402	8.01922e-006	1.76704e-005	0	0.975474	2.57297	113.735	0.00332452
2021/06/10	12:23:41	T108C001NM2K	2	ART-R03	21004350	10	6.5	0.2	6.5	0.2	0	0	1	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.03645	0.00285527	7.01842	0.00260747	6.67261	0.00492348	9.2931	0.00419159	0	8.62293e-005	0.00545415	2.68155	-	-	-	-	V	2.57166	0.1017	2.74992	2.68097	-0.0254401	40.6288	0.00245781	6.7454e-005	2.05295e-005	0	0.974508	2.68097	-112988	0.0425715
2021/06/10	12:23:41	T108C001NM27	1	ART-R03	21004350	2	6.5	0.2	6.5	0.2	0	0	2	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	4.47951	0.00835827	5.32273	0.00518423	5.92381	0.00690913	7.07367	0.00737482	0	4.10153e-005	0.00283303	2.37587	-	-	-	-	V	2.45304	0.13435	2.43295	2.3747	-0.0155323	27.7199	0.00221997	5.84917e-005	1.59287e-005	0.00508257	0.984449	2.3747	-196.869	0.00223923
2021/06/10	12:23:41	T108C001NM21	1	ART-R03	21004350	1	6.5	0.2	6.5	0.2	0	0	3	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	4.56615	0.00603945	5.58134	0.00362452	6.03894	0.00853284	7.41913	0.00725626	0	4.90652e-005	0.00518243	2.82246	-	-	-	-	V	2.46731	0.11785	2.89167	2.82204	-0.0169138	22.051	0.00226679	5.80099e-005	1.64425e-005	0.00315786	0.983055	2.82204	85.7957	0.00297153
2021/06/10	12:23:42	NAN	2	ART-R03	21004350	25	6.5	0.2	6.5	0.2	0	0	4	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	3.80328	0.00463058	2.80474	0.0010882	5.05565	0.0104862	3.73352	0.00186307	0	0.000101566	0.0045241	2.01228	-	-	-	-	X	0.232783	0.2417	2.01644	2.01176	-0.00644722	0.564065	0.00215827	0.00011697	7.77732e-007	0.0377	0.993538	2.01176	-15.4497	1.15191e-006
2021/06/10	12:23:42	NAN	2	ART-R03	21004350	26	6.5	0.2	6.5	0.2	0	0	5	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	3.32714	0.00356756	2.66062	0.000796459	4.47732	0.00944769	3.56205	0.00996527	0	9.52417e-005	0.00292228	1.48866	-	-	-	-	X	0.151784	0.1751	1.49079	1.48853	-0.00515177	0.547918	0.00186382	0.000153902	4.68917e-007	0.0955773	0.994838	1.48853	30.8394	5.33604e-007
2021/06/10	12:23:42	T108C001NM24	1	ART-R03	21004350	18	6.5	0.2	6.5	0.2	0	0	6	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	5.57675	0.0109628	7.39083	0.0110025	7.48167	0.0234263	9.78443	0.0232606	0	0.000100598	0.000871251	0.48129	-	-	-	-	V	2.46722	0.24065	0.493033	0.481162	-0.038457	51.8673	0.00264116	5.14107e-005	7.12149e-005	0.000996665	0.961472	0.481162	-24.2263	0.00072246
2021/06/10	12:23:42	T108C001NM2X	1	ART-R03	21004350	17	6.5	0.2	6.5	0.2	0	0	7	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	6.48321	0.00863009	12.7435	0.0187379	8.56178	0.0109	16.861	0.0191523	0	8.89057e-005	0.00126382	0.477805	-	-	-	-	X	0.167732	0.19425	0.478437	0.477636	-0.0682499	119.254	0.00293434	0.000209907	4.90639e-007	0	0.931564	0.477636	-276.177	0.00124422
2021/06/10	12:24:11	T108C001NM2E	2	ART-R03	21004350	9	7	0.2	7	0.2	0	0	0	Dev3 : USB-TC01_ch0	2066.069	TB2224CL	4.57725	0.00432997	6.37978	0.00518139	6.05859	0.00908262	8.45351	0.00935551	0	0.000109931	0.00323552	2.58494	-	-	-	-	V	3.35541	0.0348	2.67125	2.58453	-0.0181379	49.1119	0.00228251	4.49565e-006	2.51365e-005	0	0.981839	2.58453	218.507	0.00327331
